Type,Variable,,"Ci negative
(n=169)","Ci positive
(n=131)",p-value
Independent variable,COVID-19,Missing - n (%),30 (17.75),24 (18.32),>0.05
Memory-dependent covariate,Length of stay,Missing - n (%),0 (0.00),1 (0.76),>0.05
,Age at COVID-19 diagnosis (year),Missing - n (%),38 (22.49),39 (29.77),>0.05
,Cigarette smoking duration,Missing - n (%),9 (5.33),6 (4.58),>0.05
Memory-independent covariate,Body weight (kg),Outlier - n (%),6 (3.55),5 (3.82),>0.05
,,Missing - n (%),0 (0.00),1 (0.76),>0.05
,Body height (cm),Outlier - n (%),0 (0.00),1 (0.76),>0.05
,Body mass index classification,Missing - n (%),0 (0.00),1 (0.76),>0.05
