col,old_order
id,1
regency,2
area,3
age_timestamp,4
age_inf_date,5
sex,6
education,7
occupation,8
marriage,9
prev_inf,10
copd,11
cvd,12
depression,13
diabetes,14
dyslipidemia,15
hypertension,16
obesity,17
other_comorbidities,18
stroke,19
other_body_ache,20
other_cough,21
other_diarrhea,22
other_dyspnea,23
other_fever,24
other_loss_smell,25
other_nausea_vomiting,26
other_sore_throat,27
other_symptoms,28
severity,29
los,30
cig_smoking,31
cig_smoking_d,32
vaccine,33
vaccine_dosage,34
weight,35
height,36
shortness_of_breath_sitting,37
shortness_of_breath_climbing,38
shortness_of_breath_lying,39
shortness_of_breath_wakeup,40
breathing_faster,41
chest_tightness,42
wheezing,43
breathing_score,44
chest_pain,45
breath_pain,46
stabbing_pain,47
burning_pain,48
pain_score,49
palpitation,50
lightheaded,51
dizzy_standing,52
swelling_leg_feet,53
cold_hand_feet,54
circulation_score,55
fatigue,56
low_energy,57
tiredness,58
post_activity_worsening,59
fatique_score,60
remembering,61
memory_loss,62
brain_fog,63
confusion,64
concentrating,65
planning,66
word_finding,67
understanding,68
speaking,69
reading,70
memory_thinking_communication_score,71
tremor,72
balance,73
coordination,74
movement_score,75
sleep_prob,76
sleep_short,77
sleep_interupt,78
sleep_long,79
sleep_score,80
altered_smell,81
altered_taste,82
sneezing,83
runny_nose,84
sinus_congestion,85
phlegm,86
cough,87
sore_throat,88
hoarse_voice,89
swallowing,90
ear_pain,91
hearing_loss,92
tinnitus,93
sound_sensitivity,94
ent_score,95
tummy_pain,96
bloating,97
nausea,98
indigestion_heartburn,99
weight_loss,100
weight_gain,101
diarrhea,102
constipation,103
stomach_digestion_score,104
muscle_pain,105
muscle_weakness,106
muscle_stiffness,107
joint_pain,108
joint_stiffness,109
muscle_twitching,110
muscle_cramping,111
tingling_numbness,112
muscle_joint_score,113
lack_interest,114
anxiety,115
sadness,116
self_harm,117
mood_swing,118
appetite,119
lonely,120
hopeful,121
same_person,122
mental_health_wellbeing_score,123
dry_skin,124
scaly_skin,125
itchy_skin,126
purple_red_spot,127
rash,128
hives,129
hair_loss,130
nail,131
skin_hair_score,132
red_eye,133
dry_eye,134
itchy_eye,135
blurred_vision,136
floater,137
light_sensitivity,138
watery_eye,139
press_behind_eye,140
pain_behind_eye,141
foreign_body_sensation,142
eye_score,143
unusual_menstruation,144
premenstrual_syndrome,145
menstrual_blood_clot,146
dry_vagina,147
vaginal_discharge,148
female_orgasm,149
female_sex_interest,150
erection,151
ejaculation,152
male_sex_interest,153
repro_score,154
fever,155
shivering,156
sweating,157
hot_flush,158
body_ache,159
swelling_lymph_node,160
vertigo,161
swelling_face,162
known_allergy,163
new_allergy,164
urine_control,165
urine_difficulty,166
more_urine,167
thirst,168
mouth_ulcer,169
worsen_dental_prob,170
dry_mouth,171
headache,172
others_score,173
working,174
shopping,175
houseworking,176
bathing_dressing,177
relationship,178
socializing,179
enjoying_life,180
daily_life_score,181
other_symptom,182
moca_ina_visuospatial_exec,183
moca_ina_naming,184
moca_ina_memory_min0,185
moca_ina_memory_min5,186
moca_ina_attention_digits,187
moca_ina_attention_letters,188
moca_ina_attention_substract,189
moca_ina_language_repeat,190
moca_ina_language_fluency,191
moca_ina_abstraction,192
moca_ina_delayed_recall,193
moca_ina_orientation,194
moca_ina_total,195
moca_ina_class,196
interviewer_sbq_lc,197
interviewer_moca_ina,198
