variable,label,type
regency,City/regency,Memory-independent covariate
area,Area,Memory-independent covariate
exposure,COVID-19,Independent variable
severity,COVID-19 severity,"Independent variable, indicator"
interview_onset,Diagnosis-to-collection time (year),"Independent variable, indicator"
vaccine,COVID-19 vaccination,Independent variable
vaccine_dosage,COVID-19 vaccine completed dose,"Independent variable, indicator"
prev_inf,Previous COVID-19 infection,Memory-dependent covariate
los,Length of stay,Memory-dependent covariate
age_inf_date,Age at COVID-19 diagnosis (year),Memory-dependent covariate
age_timestamp,Age at data collection (year),Memory-independent covariate
sex,Sex,Memory-independent covariate
education,Educational status,Memory-independent covariate
marriage,Marital status,Memory-independent covariate
occupation,Occupational status,Memory-independent covariate
weight,Body weight (kg),Memory-independent covariate
height,Body height (cm),Memory-independent covariate
cig_smoking,Cigarette smoking status,Memory-independent covariate
interviewer_sbq_lc,SBQ-LC interviewer,Memory-independent covariate
interviewer_moca_ina,MoCA-INA interviewer,Memory-independent covariate
cig_smoking_d,Cigarette smoking duration,Memory-dependent covariate
copd,Chronic obstructive pulmonary disease at COVID-19 diagnosis,Memory-dependent covariate
cvd,Cardiovascular diseases at COVID-19 diagnosis,Memory-dependent covariate
depression,Depression at COVID-19 diagnosis,Memory-dependent covariate
diabetes,Diabetes mellitus at COVID-19 diagnosis,Memory-dependent covariate
dyslipidemia,Dyslipidemia at COVID-19 diagnosis,Memory-dependent covariate
hypertension,Hypertension at COVID-19 diagnosis,Memory-dependent covariate
obesity,Obesity at COVID-19 diagnosis,Memory-dependent covariate
stroke,Stroke at COVID-19 diagnosis,Memory-dependent covariate
other_comorbidities,Other comorbidities at COVID-19 diagnosis,Memory-dependent covariate
other_body_ache,Body ache at COVID-19 diagnosis,Memory-dependent covariate
other_cough,Cough at COVID-19 diagnosis,Memory-dependent covariate
other_diarrhea,Diarrhea at COVID-19 diagnosis,Memory-dependent covariate
other_dyspnea,Dyspnea at COVID-19 diagnosis,Memory-dependent covariate
other_fever,Fever at COVID-19 diagnosis,Memory-dependent covariate
other_loss_smell,Loss of smell at COVID-19 diagnosis,Memory-dependent covariate
other_nausea_vomiting,Nausea/vomiting at COVID-19 diagnosis,Memory-dependent covariate
other_sore_throat,Sore throat at COVID-19 diagnosis,Memory-dependent covariate
other_symptoms,Other symptoms at COVID-19 diagnosis,Memory-dependent covariate
shortness_of_breath_sitting,Shortness of breath when sitting,"Dependent variable, post-acute sequelae of COVID-19"
shortness_of_breath_climbing,Shortness of when climbing a flight of stairs,"Dependent variable, post-acute sequelae of COVID-19"
shortness_of_breath_lying,Shortness of breath when lying flat,"Dependent variable, post-acute sequelae of COVID-19"
shortness_of_breath_wakeup,Wake up at night short of breath,"Dependent variable, post-acute sequelae of COVID-19"
breathing_faster,Breathing faster than usual,"Dependent variable, post-acute sequelae of COVID-19"
chest_tightness,Chest tightness,"Dependent variable, post-acute sequelae of COVID-19"
wheezing,Wheezing,"Dependent variable, post-acute sequelae of COVID-19"
breathing_score,Breathing score,"Dependent variable, post-acute sequelae of COVID-19"
chest_pain,Chest pain,"Dependent variable, post-acute sequelae of COVID-19"
breath_pain,Pain on breathing,"Dependent variable, post-acute sequelae of COVID-19"
stabbing_pain,Shooting or stabbing pain,"Dependent variable, post-acute sequelae of COVID-19"
burning_pain,Aching or burning pain,"Dependent variable, post-acute sequelae of COVID-19"
pain_score,Pain score,"Dependent variable, post-acute sequelae of COVID-19"
palpitation,Palpitations,"Dependent variable, post-acute sequelae of COVID-19"
lightheaded,Feel faint,"Dependent variable, post-acute sequelae of COVID-19"
dizzy_standing,Dizziness on standing,"Dependent variable, post-acute sequelae of COVID-19"
swelling_leg_feet,Swelling legs and/or feet,"Dependent variable, post-acute sequelae of COVID-19"
cold_hand_feet,Cold hands/feet lasting longer or colder than usual,"Dependent variable, post-acute sequelae of COVID-19"
circulation_score,Circulation score,"Dependent variable, post-acute sequelae of COVID-19"
fatigue,Fatigue,"Dependent variable, post-acute sequelae of COVID-19"
low_energy,Low energy,"Dependent variable, post-acute sequelae of COVID-19"
tiredness,Tiredness,"Dependent variable, post-acute sequelae of COVID-19"
post_activity_worsening,Fatigue worsening after simple physical/mental activities,"Dependent variable, post-acute sequelae of COVID-19"
fatique_score,Fatigue score,"Dependent variable, post-acute sequelae of COVID-19"
remembering,Difficulty remembering things,"Dependent variable, post-acute sequelae of COVID-19"
memory_loss,Memory loss,"Dependent variable, post-acute sequelae of COVID-19"
brain_fog,Brain fog,"Dependent variable, post-acute sequelae of COVID-19"
confusion,Feel confused about what was happening around ,"Dependent variable, post-acute sequelae of COVID-19"
concentrating,Difficulty concentrating,"Dependent variable, post-acute sequelae of COVID-19"
planning,Difficulty planning,"Dependent variable, post-acute sequelae of COVID-19"
word_finding,Word-finding difficulty,"Dependent variable, post-acute sequelae of COVID-19"
understanding,Difficulty understanding what others were saying,"Dependent variable, post-acute sequelae of COVID-19"
speaking,Slurred speech,"Dependent variable, post-acute sequelae of COVID-19"
reading,Reading difficulty,"Dependent variable, post-acute sequelae of COVID-19"
memory_thinking_communication_score,"Memory, thinking, and communication score","Dependent variable, post-acute sequelae of COVID-19"
tremor,Tremor,"Dependent variable, post-acute sequelae of COVID-19"
balance,Balance difficulty,"Dependent variable, post-acute sequelae of COVID-19"
coordination,Difficulty with movement and coordination,"Dependent variable, post-acute sequelae of COVID-19"
movement_score,Movement score,"Dependent variable, post-acute sequelae of COVID-19"
sleep_prob,Problems falling asleep,"Dependent variable, post-acute sequelae of COVID-19"
sleep_short,Sleep shorter than usual,"Dependent variable, post-acute sequelae of COVID-19"
sleep_interupt,Sleep interrupted,"Dependent variable, post-acute sequelae of COVID-19"
sleep_long,Sleep longer than usual,"Dependent variable, post-acute sequelae of COVID-19"
sleep_score,Sleep score,"Dependent variable, post-acute sequelae of COVID-19"
altered_smell,Altered sense of smell,"Dependent variable, post-acute sequelae of COVID-19"
altered_taste,Altered sense of taste,"Dependent variable, post-acute sequelae of COVID-19"
sneezing,Sneezing,"Dependent variable, post-acute sequelae of COVID-19"
runny_nose,Stuffy or runny nose,"Dependent variable, post-acute sequelae of COVID-19"
sinus_congestion,Sinus congestion,"Dependent variable, post-acute sequelae of COVID-19"
phlegm,Production of mucus,"Dependent variable, post-acute sequelae of COVID-19"
cough,Cough,"Dependent variable, post-acute sequelae of COVID-19"
sore_throat,Sore throat,"Dependent variable, post-acute sequelae of COVID-19"
hoarse_voice,Hoarse voice,"Dependent variable, post-acute sequelae of COVID-19"
swallowing,Difficulty swallowing food or drink,"Dependent variable, post-acute sequelae of COVID-19"
ear_pain,Ear pain,"Dependent variable, post-acute sequelae of COVID-19"
hearing_loss,New hearing loss,"Dependent variable, post-acute sequelae of COVID-19"
tinnitus,Tinnitus,"Dependent variable, post-acute sequelae of COVID-19"
sound_sensitivity,Sensitivity to sounds that were not a problem for others ,"Dependent variable, post-acute sequelae of COVID-19"
ent_score,"Ear, nose, and throat score","Dependent variable, post-acute sequelae of COVID-19"
tummy_pain,Belly/tummy pain,"Dependent variable, post-acute sequelae of COVID-19"
bloating,Bloating of belly/tummy area,"Dependent variable, post-acute sequelae of COVID-19"
nausea,Nausea,"Dependent variable, post-acute sequelae of COVID-19"
indigestion_heartburn,Indigestion and/or heartburn,"Dependent variable, post-acute sequelae of COVID-19"
weight_loss,Unplanned weight loss,"Dependent variable, post-acute sequelae of COVID-19"
weight_gain,Unplanned weight gain,"Dependent variable, post-acute sequelae of COVID-19"
diarrhea,Diarrhea,"Dependent variable, post-acute sequelae of COVID-19"
constipation,Constipation,"Dependent variable, post-acute sequelae of COVID-19"
stomach_digestion_score,Stomach and digestion score,"Dependent variable, post-acute sequelae of COVID-19"
muscle_pain,Muscle pain,"Dependent variable, post-acute sequelae of COVID-19"
muscle_weakness,Muscle weakness,"Dependent variable, post-acute sequelae of COVID-19"
muscle_stiffness,Muscle stiffness,"Dependent variable, post-acute sequelae of COVID-19"
joint_pain,Joint pain,"Dependent variable, post-acute sequelae of COVID-19"
joint_swelling,Joint swelling,"Dependent variable, post-acute sequelae of COVID-19"
joint_stiffness,Joint stiffness,"Dependent variable, post-acute sequelae of COVID-19"
muscle_twitching,Muscle twitching,"Dependent variable, post-acute sequelae of COVID-19"
muscle_cramping,Muscle cramping,"Dependent variable, post-acute sequelae of COVID-19"
tingling_numbness,Tingling and numbness (pins and needles),"Dependent variable, post-acute sequelae of COVID-19"
muscle_joint_score,Muscle and joints score,"Dependent variable, post-acute sequelae of COVID-19"
lack_interest,Lack of interest in things around,"Dependent variable, post-acute sequelae of COVID-19"
anxiety,Anxiety,"Dependent variable, post-acute sequelae of COVID-19"
sadness,Feeling of sadness and being miserable,"Dependent variable, post-acute sequelae of COVID-19"
self_harm,Self-harm,"Dependent variable, post-acute sequelae of COVID-19"
mood_swing,Mood swings,"Dependent variable, post-acute sequelae of COVID-19"
appetite,Change in appetite,"Dependent variable, post-acute sequelae of COVID-19"
lonely,Feel lonely or unsupported,"Dependent variable, post-acute sequelae of COVID-19"
hopeful,Hopeful about the future,"Dependent variable, post-acute sequelae of COVID-19"
same_person,Feel like yourself before having COVID-19,"Dependent variable, post-acute sequelae of COVID-19"
mental_health_wellbeing_score,Mental health and wellbeing score,"Dependent variable, post-acute sequelae of COVID-19"
dry_skin,Dry skin,"Dependent variable, post-acute sequelae of COVID-19"
scaly_skin,Scaly skin,"Dependent variable, post-acute sequelae of COVID-19"
itchy_skin,Itchy skin,"Dependent variable, post-acute sequelae of COVID-19"
purple_red_spot,Purple-red spot on feet,"Dependent variable, post-acute sequelae of COVID-19"
rash,Rash,"Dependent variable, post-acute sequelae of COVID-19"
hives,Hives,"Dependent variable, post-acute sequelae of COVID-19"
hair_loss,Hair loss,"Dependent variable, post-acute sequelae of COVID-19"
nail,Changed nails,"Dependent variable, post-acute sequelae of COVID-19"
skin_hair_score,Skin and hair score,"Dependent variable, post-acute sequelae of COVID-19"
red_eye,Red or bloodshot eyes,"Dependent variable, post-acute sequelae of COVID-19"
dry_eye,Dry eyes,"Dependent variable, post-acute sequelae of COVID-19"
itchy_eye,Itchy eyes,"Dependent variable, post-acute sequelae of COVID-19"
blurred_vision,Blurred vision and/or double vision,"Dependent variable, post-acute sequelae of COVID-19"
floater,Flashing lights and/or floaters,"Dependent variable, post-acute sequelae of COVID-19"
light_sensitivity,Sensitivity to light,"Dependent variable, post-acute sequelae of COVID-19"
watery_eye,Watery eyes,"Dependent variable, post-acute sequelae of COVID-19"
press_behind_eye,Feeling of pressure behind eyes,"Dependent variable, post-acute sequelae of COVID-19"
pain_behind_eye,Feeling of pain behind eyes,"Dependent variable, post-acute sequelae of COVID-19"
foreign_body_sensation,Feeling of something rubbing against eye when blinking,"Dependent variable, post-acute sequelae of COVID-19"
eye_score,Eyes score,"Dependent variable, post-acute sequelae of COVID-19"
unusual_menstruation,Unusual changes of menstrual period,"Dependent variable, post-acute sequelae of COVID-19"
premenstrual_syndrome,Premenstrual syndrome worse than usual,"Dependent variable, post-acute sequelae of COVID-19"
menstrual_blood_clot,Pass blood clot during menstrual period,"Dependent variable, post-acute sequelae of COVID-19"
dry_vagina,Vaginal dryness,"Dependent variable, post-acute sequelae of COVID-19"
vaginal_discharge,Vaginal discharge,"Dependent variable, post-acute sequelae of COVID-19"
female_orgasm,Worrying self-ability to have an orgasm or climax,"Dependent variable, post-acute sequelae of COVID-19"
female_sex_interest,Decreased interest in sex,"Dependent variable, post-acute sequelae of COVID-19"
erection,Difficulty getting or keeping an erection,"Dependent variable, post-acute sequelae of COVID-19"
ejaculation,Difficulty with ejaculation,"Dependent variable, post-acute sequelae of COVID-19"
male_sex_interest,Decreased interest in sex,"Dependent variable, post-acute sequelae of COVID-19"
repro_score,Reproductive and sexual health score,"Dependent variable, post-acute sequelae of COVID-19"
fever,Fever,"Dependent variable, post-acute sequelae of COVID-19"
shivering,Chills/shivering,"Dependent variable, post-acute sequelae of COVID-19"
sweating,Sweating problem,"Dependent variable, post-acute sequelae of COVID-19"
hot_flush,Hot flushes,"Dependent variable, post-acute sequelae of COVID-19"
body_ache,Aching all over the body,"Dependent variable, post-acute sequelae of COVID-19"
swelling_lymph_node,Swelling of glands (lymph nodes),"Dependent variable, post-acute sequelae of COVID-19"
vertigo,Vertigo,"Dependent variable, post-acute sequelae of COVID-19"
swelling_face,"Swelling of face, lips, tongue, and/or throat","Dependent variable, post-acute sequelae of COVID-19"
known_allergy,Heightened reaction to known allergies,"Dependent variable, post-acute sequelae of COVID-19"
new_allergy,Heightened reaction to new allergies,"Dependent variable, post-acute sequelae of COVID-19"
urine_control,Loss of control of urine,"Dependent variable, post-acute sequelae of COVID-19"
urine_difficulty,Difficulty passing urine,"Dependent variable, post-acute sequelae of COVID-19"
more_urine,Passing more urine than usual,"Dependent variable, post-acute sequelae of COVID-19"
thirst,Increased thirst,"Dependent variable, post-acute sequelae of COVID-19"
mouth_ulcer,Mouth ulcers,"Dependent variable, post-acute sequelae of COVID-19"
worsen_dental_prob,Worsening of known dental problems,"Dependent variable, post-acute sequelae of COVID-19"
dry_mouth,Dry mouth,"Dependent variable, post-acute sequelae of COVID-19"
headache,Headache,"Dependent variable, post-acute sequelae of COVID-19"
others_score,Other symptoms score,"Dependent variable, post-acute sequelae of COVID-19"
working,"Ability to work, volunteer, go to school or take part in organized activities","Dependent variable, post-acute sequelae of COVID-19"
shopping,Shopping,"Dependent variable, post-acute sequelae of COVID-19"
houseworking,Housework or light chores,"Dependent variable, post-acute sequelae of COVID-19"
moving_around,Move around easily,"Dependent variable, post-acute sequelae of COVID-19"
bathing_dressing,Self-bathing and dressing,"Dependent variable, post-acute sequelae of COVID-19"
relationship,Relationship with others,"Dependent variable, post-acute sequelae of COVID-19"
socializing,Ability to socialize and interact with others,"Dependent variable, post-acute sequelae of COVID-19"
enjoying_life,Ability to enjoy life,"Dependent variable, post-acute sequelae of COVID-19"
daily_life_score,Impact on daily life score,"Dependent variable, post-acute sequelae of COVID-19"
other_symptom,Other symptoms,"Dependent variable, post-acute sequelae of COVID-19"
sbq_lc_total,SBQ-LC unified score,"Dependent variable, post-acute sequelae of COVID-19"
sbq_lc_class,SBQ-LC cluster of post-acute sequelae,"Dependent variable, post-acute sequelae of COVID-19"
moca_ina_visuospatial_exec,Visuospatial/execution,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_naming,Naming,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_memory_min0,Memory,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_memory_min5,Memory after 5 minutes,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_attention_digits,Attention to ordering digits,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_attention_letters,Attention to tapping each letter,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_attention_substract,Attention to serial substraction,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_language_repeat,"Language, repeating sentences","Dependent variable, cognitive impairment of COVID-19"
moca_ina_language_fluency,"Language, fluency in mentioning particular words","Dependent variable, cognitive impairment of COVID-19"
moca_ina_abstraction,Abstraction,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_delayed_recall,Delayed recall,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_orientation,Orientation,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_total,MoCA-INA score,"Dependent variable, cognitive impairment of COVID-19"
moca_ina_class,MoCA-INA status of cognitive impairment,"Dependent variable, cognitive impairment of COVID-19"
bmi,Body mass index classification,Memory-independent covariate